datetime_utc,wind_speed_mph,wind_dir_deg,wind_gust_mph,peak_wind_speed_mph,peak_wind_dir_deg
2020-09-07T00:00:00Z,2.42,155.1,,,
2020-09-07T02:00:00Z,3.8,229.1,,,
2020-09-07T03:00:00Z,3.8,205.5,,,
2020-09-07T04:00:00Z,4.03,175.1,,,
2020-09-07T05:00:00Z,2.88,168.2,,,
2020-09-07T06:00:00Z,3.8,181.3,,,
2020-09-07T07:00:00Z,3.8,188.9,,,
2020-09-07T08:00:00Z,4.26,177.9,,,
2020-09-07T09:00:00Z,2.42,170.2,,,
2020-09-07T10:00:00Z,2.88,175.0,,,
2020-09-07T11:00:00Z,2.65,228.4,,,
2020-09-07T12:00:00Z,1.96,194.8,,,
2020-09-07T13:00:00Z,4.26,202.2,,,
2020-09-07T14:00:00Z,2.42,130.6,,,
2020-09-07T15:00:00Z,2.88,274.0,,,
2020-09-07T16:00:00Z,1.84,9.2,,,
2020-09-07T17:00:00Z,0.46,40.9,,,
2020-09-07T18:00:00Z,1.96,340.2,,,
2020-09-07T19:00:00Z,1.84,39.8,,,
2020-09-07T20:00:00Z,4.49,2.7,,,
2020-09-07T21:00:00Z,1.38,316.7,,,
2020-09-07T22:00:00Z,3.11,146.4,,,
2020-09-08T00:00:00Z,5.98,7.5,,,
2020-09-08T01:00:00Z,3.57,313.9,,,
2020-09-08T02:00:00Z,2.88,308.7,,,
2020-09-08T03:00:00Z,7.59,336.5,,,
2020-09-08T04:00:00Z,3.57,319.5,,,
2020-09-08T05:00:00Z,3.57,211.9,,,
2020-09-08T06:00:00Z,0.92,313.0,,,
2020-09-08T07:00:00Z,4.95,19.2,,,
2020-09-08T08:00:00Z,3.8,305.9,,,
2020-09-08T09:00:00Z,5.41,317.7,,,
2020-09-08T10:00:00Z,1.96,33.7,,,
2020-09-08T11:00:00Z,8.29,104.7,,,
2020-09-08T12:00:00Z,11.16,111.8,,,
2020-09-08T13:00:00Z,10.47,113.2,,,
2020-09-08T14:00:00Z,13.69,117.6,,,
2020-09-08T15:00:00Z,14.04,115.1,,,
2020-09-08T16:00:00Z,14.27,115.7,,,
2020-09-08T17:00:00Z,14.96,118.2,,,
2020-09-08T18:00:00Z,15.42,117.7,,,
2020-09-08T19:00:00Z,17.72,124.3,,,
2020-09-08T20:00:00Z,15.19,122.9,,,
2020-09-08T21:00:00Z,17.95,124.5,,,
2020-09-08T22:00:00Z,16.57,126.0,,,
2020-09-09T01:00:00Z,13.69,117.1,,,
2020-09-09T02:00:00Z,13.46,116.9,,,
2020-09-09T03:00:00Z,11.16,116.6,,,
2020-09-09T05:00:00Z,8.98,102.9,,,
2020-09-09T06:00:00Z,8.52,102.9,,,
2020-09-09T07:00:00Z,10.47,102.1,,,
2020-09-09T08:00:00Z,12.77,115.1,,,
2020-09-09T09:00:00Z,13.69,111.4,,,
2020-09-09T10:00:00Z,17.03,125.0,,,
2020-09-09T11:00:00Z,20.14,127.6,,,
2020-09-09T12:00:00Z,13.69,110.4,,,
2020-09-09T13:00:00Z,13.92,106.6,,,
2020-09-09T14:00:00Z,14.27,113.0,,,
2020-09-09T15:00:00Z,10.7,109.4,,,
2020-09-09T16:00:00Z,12.08,88.3,,,
2020-09-09T17:00:00Z,11.85,88.5,,,
2020-09-09T18:00:00Z,13.23,112.0,,,
2020-09-09T19:00:00Z,15.19,124.8,,,
2020-09-09T20:00:00Z,14.96,117.6,,,
2020-09-09T21:00:00Z,14.27,114.5,,,
2020-09-09T22:00:00Z,14.27,120.8,,,
2020-09-09T23:00:00Z,12.31,123.1,,,
2020-09-10T00:00:00Z,9.44,119.1,,,
2020-09-10T02:00:00Z,5.41,124.3,,,
2020-09-10T04:00:00Z,4.03,203.1,,,
2020-09-10T05:00:00Z,3.11,208.5,,,
2020-09-10T07:00:00Z,2.88,174.9,,,
2020-09-10T08:00:00Z,4.26,167.9,,,
2020-09-10T09:00:00Z,1.96,169.5,,,
2020-09-10T10:00:00Z,3.11,197.5,,,
2020-09-10T12:00:00Z,2.65,167.5,,,
2020-09-10T13:00:00Z,3.8,170.2,,,
2020-09-10T14:00:00Z,1.96,177.9,,,
2020-09-10T15:00:00Z,1.61,198.8,,,
2020-09-10T16:00:00Z,2.19,182.7,,,
2020-09-10T17:00:00Z,1.38,73.5,,,
2020-09-10T18:00:00Z,1.96,41.9,,,
2020-09-10T19:00:00Z,1.61,58.7,,,
2020-09-10T20:00:00Z,1.15,29.2,,,
2020-09-10T23:00:00Z,5.64,317.7,,,
